Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,70.732,75.15,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,74.597,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,74.6,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,74.776,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALO,70.924,88.332,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,107.072,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,109.211,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,99.675,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,80.94,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,80.424,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,80.222,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,79.105,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,82.183,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,80.167,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.469,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.319,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.411,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.295,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,75.593,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,94.168,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,80.283,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.84,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.226,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.267,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.921,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,78.938,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.947,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.748,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.685,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.293,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.744,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.414,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.279,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.307,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.142,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.088,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,75.823,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,77.347,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.024,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ALO,70.924,76.2,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Aston Martin,89.781356,89.008499,94.675075,2025,Monaco Grand Prix
ANT,71.88,94.721,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,111.408,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,108.871,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,96.575,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,80.377,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,80.757,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,81.194,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,80.877,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,83.326,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,81.523,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
